X,Y,Z,label,scanID
117,270,81,1,019
118,270,81,1,019
111,271,81,1,019
113,271,81,1,019
121,272,81,1,019
122,272,81,1,019
109,273,81,1,019
108,275,81,1,019
122,275,81,1,019
123,276,81,1,019
124,278,81,1,019
125,280,81,1,019
302,324,83,1,019
303,325,83,1,019
304,326,83,1,019
305,327,83,1,019
306,327,83,1,019
307,328,83,1,019
307,329,83,1,019
308,331,83,1,019
307,332,83,1,019
308,334,83,1,019
308,336,83,1,019
306,337,83,1,019
305,339,83,1,019
304,340,83,1,019
302,341,83,1,019
299,342,83,1,019
296,344,83,1,019
294,346,83,1,019
291,347,83,1,019
290,348,83,1,019
262,349,83,1,019
262,351,83,1,019
285,352,83,1,019
263,353,83,1,019
263,354,83,1,019
283,354,83,1,019
264,356,83,1,019
278,356,83,1,019
266,357,83,1,019
268,357,83,1,019
275,357,83,1,019
269,358,83,1,019
271,359,83,1,019
272,359,83,1,019
274,359,83,1,019
305,327,84,1,019
306,328,84,1,019
307,329,84,1,019
308,330,84,1,019
308,331,84,1,019
308,332,84,1,019
308,333,84,1,019
308,335,84,1,019
308,336,84,1,019
316,232,85,1,019
318,232,85,1,019
320,233,85,1,019
316,234,85,1,019
321,234,85,1,019
316,235,85,1,019
316,236,85,1,019
315,237,85,1,019
316,237,85,1,019
315,238,85,1,019
314,239,85,1,019
313,240,85,1,019
301,241,85,1,019
303,241,85,1,019
304,241,85,1,019
305,241,85,1,019
306,241,85,1,019
311,241,85,1,019
312,241,85,1,019
301,242,85,1,019
306,242,85,1,019
307,242,85,1,019
308,242,85,1,019
309,242,85,1,019
310,242,85,1,019
213,155,87,1,019
213,156,87,1,019
213,157,87,1,019
213,160,87,1,019
213,161,87,1,019
212,163,87,1,019
209,164,87,1,019
204,165,87,1,019
205,165,87,1,019
206,165,87,1,019
201,166,87,1,019
199,168,87,1,019
197,170,87,1,019
197,173,87,1,019
197,176,87,1,019
213,158,88,1,019
213,159,88,1,019
212,161,88,1,019
213,161,88,1,019
211,162,88,1,019
210,163,88,1,019
207,164,88,1,019
209,164,88,1,019
204,165,88,1,019
205,165,88,1,019
201,166,88,1,019
202,166,88,1,019
200,167,88,1,019
199,168,88,1,019
198,170,88,1,019
197,171,88,1,019
197,173,88,1,019
197,175,88,1,019
198,177,88,1,019
198,179,88,1,019
305,272,91,1,019
306,272,91,1,019
309,272,91,1,019
311,272,91,1,019
302,274,91,1,019
313,274,91,1,019
303,275,91,1,019
304,275,91,1,019
316,275,91,1,019
316,276,91,1,019
318,277,91,1,019
321,277,91,1,019
323,277,91,1,019
321,278,91,1,019
198,217,92,1,019
198,218,92,1,019
199,219,92,1,019
199,221,92,1,019
200,222,92,1,019
201,224,92,1,019
201,226,92,1,019
202,227,92,1,019
215,199,93,1,019
216,199,93,1,019
214,200,93,1,019
215,200,93,1,019
213,201,93,1,019
214,201,93,1,019
235,206,93,1,019
236,207,93,1,019
236,210,93,1,019
198,212,93,1,019
237,212,93,1,019
198,213,93,1,019
198,215,93,1,019
236,215,93,1,019
198,216,93,1,019
235,217,93,1,019
198,218,93,1,019
199,219,93,1,019
235,219,93,1,019
235,220,93,1,019
199,221,93,1,019
200,222,93,1,019
200,223,93,1,019
201,225,93,1,019
202,227,93,1,019
203,229,93,1,019
204,230,93,1,019
205,231,93,1,019
215,199,94,1,019
214,200,94,1,019
212,201,94,1,019
213,201,94,1,019
214,201,94,1,019
212,202,94,1,019
210,203,94,1,019
199,211,94,1,019
198,213,94,1,019
198,215,94,1,019
198,216,94,1,019
198,217,94,1,019
198,219,94,1,019
199,220,94,1,019
200,222,94,1,019
201,223,94,1,019
201,224,94,1,019
201,225,94,1,019
202,227,94,1,019
203,228,94,1,019
203,229,94,1,019
204,230,94,1,019
205,230,94,1,019
205,231,94,1,019
205,232,94,1,019
206,232,94,1,019
206,233,94,1,019
207,234,94,1,019
207,235,94,1,019
226,184,95,1,019
227,186,95,1,019
227,187,95,1,019
226,188,95,1,019
227,190,95,1,019
228,191,95,1,019
229,192,95,1,019
228,193,95,1,019
230,196,95,1,019
231,196,95,1,019
231,199,95,1,019
233,200,95,1,019
232,201,95,1,019
233,203,95,1,019
235,205,95,1,019
235,206,95,1,019
227,190,97,1,019
229,191,97,1,019
229,194,97,1,019
230,194,97,1,019
230,196,97,1,019
231,196,97,1,019
231,198,97,1,019
232,198,97,1,019
232,201,97,1,019
233,201,97,1,019
209,239,98,1,019
209,240,98,1,019
209,241,98,1,019
208,243,98,1,019
208,244,98,1,019
207,245,98,1,019
206,246,98,1,019
206,247,98,1,019
204,248,98,1,019
203,249,98,1,019
202,250,98,1,019
199,251,98,1,019
201,251,98,1,019
199,252,98,1,019
207,244,99,1,019
207,245,99,1,019
208,245,99,1,019
206,246,99,1,019
207,246,99,1,019
205,247,99,1,019
204,248,99,1,019
203,249,99,1,019
201,250,99,1,019
202,250,99,1,019
200,251,99,1,019
198,252,99,1,019
199,252,99,1,019
221,155,100,1,019
221,156,100,1,019
222,157,100,1,019
222,159,100,1,019
223,159,100,1,019
223,160,100,1,019
224,161,100,1,019
225,163,100,1,019
226,164,100,1,019
226,166,100,1,019
226,168,100,1,019
229,224,100,1,019
231,224,100,1,019
228,225,100,1,019
227,226,100,1,019
226,227,100,1,019
225,228,100,1,019
225,229,100,1,019
225,231,100,1,019
224,233,100,1,019
225,235,100,1,019
226,236,100,1,019
227,237,100,1,019
228,238,100,1,019
224,169,102,1,019
225,169,102,1,019
224,170,102,1,019
216,241,115,1,019
216,242,115,1,019
217,243,115,1,019
218,245,115,1,019
219,246,115,1,019
220,248,115,1,019
220,250,115,1,019
219,252,115,1,019
219,253,115,1,019
215,238,116,1,019
215,240,116,1,019
216,242,116,1,019
217,242,116,1,019
217,243,116,1,019
218,245,116,1,019
219,247,116,1,019
220,248,116,1,019
219,249,116,1,019
219,250,116,1,019
220,251,116,1,019
219,252,116,1,019
217,253,116,1,019
216,255,116,1,019
191,138,119,1,019
203,138,119,1,019
205,138,119,1,019
207,138,119,1,019
209,138,119,1,019
189,139,119,1,019
192,139,119,1,019
195,139,119,1,019
197,139,119,1,019
200,139,119,1,019
198,138,120,1,019
200,138,120,1,019
202,138,120,1,019
204,138,120,1,019
205,138,120,1,019
207,138,120,1,019
195,139,120,1,019
196,139,120,1,019
161,74,1,0,022
279,78,1,0,022
107,125,1,0,022
337,145,1,0,022
100,153,1,0,022
158,153,1,0,022
270,164,1,0,022
344,171,1,0,022
158,178,1,0,022
293,182,1,0,022
270,183,1,0,022
176,185,1,0,022
104,199,1,0,022
82,226,1,0,022
355,229,1,0,022
221,230,1,0,022
268,260,1,0,022
156,268,1,0,022
214,282,1,0,022
281,293,1,0,022
168,311,1,0,022
112,320,1,0,022
326,324,1,0,022
255,325,1,0,022
205,375,1,0,022
212,38,2,0,022
237,39,2,0,022
166,79,2,0,022
284,87,2,0,022
106,121,2,0,022
339,147,2,0,022
280,169,2,0,022
154,170,2,0,022
186,182,2,0,022
265,183,2,0,022
285,189,2,0,022
152,190,2,0,022
215,232,2,0,022
359,234,2,0,022
78,239,2,0,022
210,271,2,0,022
171,278,2,0,022
293,278,2,0,022
131,282,2,0,022
270,290,2,0,022
194,328,2,0,022
252,329,2,0,022
208,39,3,0,022
235,43,3,0,022
162,70,3,0,022
280,75,3,0,022
227,79,3,0,022
102,117,3,0,022
331,131,3,0,022
159,160,3,0,022
283,167,3,0,022
176,178,3,0,022
147,183,3,0,022
268,186,3,0,022
294,196,3,0,022
100,205,3,0,022
285,270,3,0,022
134,278,3,0,022
221,278,3,0,022
264,309,3,0,022
192,316,3,0,022
332,319,3,0,022
135,350,3,0,022
232,376,3,0,022
213,38,4,0,022
234,38,4,0,022
166,77,4,0,022
278,79,4,0,022
217,99,4,0,022
228,108,4,0,022
174,112,4,0,022
272,123,4,0,022
108,124,4,0,022
332,138,4,0,022
110,145,4,0,022
307,146,4,0,022
326,149,4,0,022
159,159,4,0,022
277,164,4,0,022
337,165,4,0,022
138,173,4,0,022
295,186,4,0,022
178,189,4,0,022
270,189,4,0,022
100,202,4,0,022
337,212,4,0,022
212,230,4,0,022
178,237,4,0,022
331,248,4,0,022
240,261,4,0,022
294,272,4,0,022
202,276,4,0,022
141,286,4,0,022
275,296,4,0,022
186,308,4,0,022
249,318,4,0,022
327,321,4,0,022
115,323,4,0,022
222,375,4,0,022
166,71,5,0,022
288,75,5,0,022
151,82,5,0,022
283,84,5,0,022
108,113,5,0,022
107,134,5,0,022
336,144,5,0,022
152,151,5,0,022
334,158,5,0,022
178,168,5,0,022
145,170,5,0,022
273,173,5,0,022
293,175,5,0,022
284,183,5,0,022
162,192,5,0,022
280,202,5,0,022
101,205,5,0,022
334,207,5,0,022
218,234,5,0,022
268,262,5,0,022
161,276,5,0,022
212,283,5,0,022
281,291,5,0,022
265,313,5,0,022
171,316,5,0,022
328,319,5,0,022
111,321,5,0,022
244,379,5,0,022
154,71,6,0,022
282,82,6,0,022
160,107,6,0,022
103,126,6,0,022
153,143,6,0,022
336,149,6,0,022
318,152,6,0,022
281,153,6,0,022
151,173,6,0,022
275,175,6,0,022
286,187,6,0,022
151,190,6,0,022
97,199,6,0,022
334,210,6,0,022
196,235,6,0,022
259,252,6,0,022
173,270,6,0,022
281,283,6,0,022
260,315,6,0,022
105,319,6,0,022
186,319,6,0,022
326,332,6,0,022
204,379,6,0,022
158,72,7,0,022
286,77,7,0,022
102,122,7,0,022
342,138,7,0,022
102,146,7,0,022
276,159,7,0,022
340,164,7,0,022
150,170,7,0,022
285,191,7,0,022
163,202,7,0,022
100,211,7,0,022
338,214,7,0,022
215,228,7,0,022
164,256,7,0,022
268,260,7,0,022
140,281,7,0,022
301,298,7,0,022
177,309,7,0,022
266,314,7,0,022
210,58,8,0,022
234,64,8,0,022
156,75,8,0,022
281,79,8,0,022
174,112,8,0,022
278,117,8,0,022
101,131,8,0,022
128,131,8,0,022
339,136,8,0,022
309,144,8,0,022
160,147,8,0,022
269,170,8,0,022
297,171,8,0,022
178,179,8,0,022
138,180,8,0,022
272,192,8,0,022
291,194,8,0,022
163,199,8,0,022
99,206,8,0,022
339,206,8,0,022
190,208,8,0,022
189,210,8,0,022
193,211,8,0,022
192,212,8,0,022
188,214,8,0,022
187,215,8,0,022
192,215,8,0,022
187,217,8,0,022
191,217,8,0,022
187,218,8,0,022
222,228,8,0,022
175,247,8,0,022
260,262,8,0,022
161,277,8,0,022
283,280,8,0,022
283,301,8,0,022
246,302,8,0,022
112,316,8,0,022
179,320,8,0,022
324,331,8,0,022
214,378,8,0,022
222,59,9,0,022
160,62,9,0,022
286,84,9,0,022
166,102,9,0,022
276,112,9,0,022
121,113,9,0,022
96,131,9,0,022
337,137,9,0,022
150,147,9,0,022
337,157,9,0,022
154,173,9,0,022
125,179,9,0,022
288,179,9,0,022
258,193,9,0,022
153,198,9,0,022
203,198,9,0,022
207,198,9,0,022
217,198,9,0,022
289,198,9,0,022
198,199,9,0,022
209,199,9,0,022
215,199,9,0,022
220,199,9,0,022
223,199,9,0,022
226,200,9,0,022
197,201,9,0,022
195,202,9,0,022
202,202,9,0,022
204,202,9,0,022
206,202,9,0,022
210,203,9,0,022
212,203,9,0,022
214,204,9,0,022
220,204,9,0,022
222,204,9,0,022
224,204,9,0,022
226,204,9,0,022
193,205,9,0,022
218,205,9,0,022
227,205,9,0,022
228,205,9,0,022
229,205,9,0,022
231,205,9,0,022
192,206,9,0,022
197,206,9,0,022
191,207,9,0,022
308,207,9,0,022
195,209,9,0,022
194,210,9,0,022
189,211,9,0,022
193,211,9,0,022
192,212,9,0,022
188,213,9,0,022
187,216,9,0,022
190,220,9,0,022
187,222,9,0,022
189,222,9,0,022
77,231,9,0,022
366,235,9,0,022
316,239,9,0,022
171,250,9,0,022
212,254,9,0,022
274,262,9,0,022
120,265,9,0,022
154,283,9,0,022
177,285,9,0,022
268,285,9,0,022
293,304,9,0,022
247,306,9,0,022
189,310,9,0,022
161,318,9,0,022
218,362,9,0,022
220,381,9,0,022
218,47,10,0,022
163,74,10,0,022
286,84,10,0,022
224,99,10,0,022
167,107,10,0,022
285,113,10,0,022
280,118,10,0,022
338,131,10,0,022
99,140,10,0,022
145,141,10,0,022
338,154,10,0,022
276,159,10,0,022
150,169,10,0,022
128,181,10,0,022
184,181,10,0,022
282,181,10,0,022
301,195,10,0,022
267,203,10,0,022
244,205,10,0,022
240,206,10,0,022
245,206,10,0,022
245,208,10,0,022
242,210,10,0,022
246,210,10,0,022
90,211,10,0,022
247,211,10,0,022
247,212,10,0,022
243,213,10,0,022
247,213,10,0,022
243,214,10,0,022
247,214,10,0,022
244,217,10,0,022
248,217,10,0,022
244,218,10,0,022
244,219,10,0,022
248,219,10,0,022
144,222,10,0,022
249,222,10,0,022
144,223,10,0,022
245,223,10,0,022
245,224,10,0,022
249,224,10,0,022
144,225,10,0,022
140,226,10,0,022
245,226,10,0,022
140,227,10,0,022
144,227,10,0,022
209,227,10,0,022
65,228,10,0,022
140,228,10,0,022
143,229,10,0,022
140,230,10,0,022
140,231,10,0,022
139,232,10,0,022
143,232,10,0,022
143,234,10,0,022
139,236,10,0,022
142,236,10,0,022
139,237,10,0,022
142,237,10,0,022
366,237,10,0,022
139,239,10,0,022
142,239,10,0,022
139,242,10,0,022
143,242,10,0,022
140,243,10,0,022
142,246,10,0,022
145,246,10,0,022
142,247,10,0,022
145,247,10,0,022
142,248,10,0,022
145,248,10,0,022
175,248,10,0,022
142,249,10,0,022
142,250,10,0,022
145,250,10,0,022
268,252,10,0,022
210,262,10,0,022
141,272,10,0,022
250,278,10,0,022
181,282,10,0,022
148,300,10,0,022
289,301,10,0,022
209,302,10,0,022
276,307,10,0,022
182,318,10,0,022
219,54,11,0,022
152,68,11,0,022
285,79,11,0,022
183,103,11,0,022
154,104,11,0,022
224,109,11,0,022
314,112,11,0,022
285,113,11,0,022
263,114,11,0,022
130,118,11,0,022
103,121,11,0,022
336,126,11,0,022
309,129,11,0,022
95,138,11,0,022
342,151,11,0,022
145,154,11,0,022
112,163,11,0,022
170,167,11,0,022
324,176,11,0,022
120,177,11,0,022
295,182,11,0,022
149,189,11,0,022
268,195,11,0,022
235,199,11,0,022
237,199,11,0,022
230,200,11,0,022
232,200,11,0,022
226,201,11,0,022
227,201,11,0,022
238,201,11,0,022
242,203,11,0,022
97,204,11,0,022
229,204,11,0,022
231,204,11,0,022
232,204,11,0,022
234,204,11,0,022
315,204,11,0,022
225,205,11,0,022
238,205,11,0,022
239,206,11,0,022
244,206,11,0,022
240,207,11,0,022
245,207,11,0,022
241,208,11,0,022
242,209,11,0,022
173,210,11,0,022
246,210,11,0,022
174,211,11,0,022
175,212,11,0,022
171,213,11,0,022
173,214,11,0,022
177,214,11,0,022
247,214,11,0,022
174,215,11,0,022
244,215,11,0,022
178,216,11,0,022
341,216,11,0,022
176,217,11,0,022
244,217,11,0,022
180,218,11,0,022
190,218,11,0,022
177,219,11,0,022
181,219,11,0,022
186,219,11,0,022
190,219,11,0,022
244,219,11,0,022
248,219,11,0,022
244,220,11,0,022
178,221,11,0,022
190,221,11,0,022
245,221,11,0,022
186,222,11,0,022
210,223,11,0,022
186,224,11,0,022
249,224,11,0,022
186,225,11,0,022
191,225,11,0,022
245,225,11,0,022
186,226,11,0,022
249,226,11,0,022
139,227,11,0,022
143,227,11,0,022
191,227,11,0,022
245,227,11,0,022
249,227,11,0,022
139,229,11,0,022
245,229,11,0,022
139,230,11,0,022
143,230,11,0,022
139,231,11,0,022
143,231,11,0,022
143,233,11,0,022
67,234,11,0,022
143,234,11,0,022
172,234,11,0,022
139,235,11,0,022
143,235,11,0,022
370,235,11,0,022
143,237,11,0,022
144,238,11,0,022
140,239,11,0,022
143,240,11,0,022
140,242,11,0,022
145,242,11,0,022
140,243,11,0,022
145,245,11,0,022
141,247,11,0,022
145,247,11,0,022
141,248,11,0,022
141,249,11,0,022
145,249,11,0,022
142,252,11,0,022
147,252,11,0,022
143,253,11,0,022
148,253,11,0,022
143,255,11,0,022
273,256,11,0,022
330,259,11,0,022
217,264,11,0,022
179,265,11,0,022
136,286,11,0,022
257,291,11,0,022
163,293,11,0,022
280,305,11,0,022
214,306,11,0,022
336,324,11,0,022
133,355,11,0,022
218,359,11,0,022
220,54,12,0,022
164,73,12,0,022
290,79,12,0,022
221,95,12,0,022
156,100,12,0,022
291,104,12,0,022
222,120,12,0,022
110,122,12,0,022
151,163,12,0,022
167,170,12,0,022
294,175,12,0,022
296,191,12,0,022
140,199,12,0,022
231,200,12,0,022
234,200,12,0,022
235,200,12,0,022
236,200,12,0,022
238,201,12,0,022
171,202,12,0,022
171,203,12,0,022
167,204,12,0,022
171,204,12,0,022
232,204,12,0,022
234,204,12,0,022
235,204,12,0,022
243,204,12,0,022
238,205,12,0,022
244,205,12,0,022
167,206,12,0,022
172,206,12,0,022
240,206,12,0,022
172,207,12,0,022
241,207,12,0,022
245,207,12,0,022
173,208,12,0,022
242,208,12,0,022
173,209,12,0,022
169,210,12,0,022
173,210,12,0,022
242,210,12,0,022
170,211,12,0,022
244,214,12,0,022
248,214,12,0,022
313,214,12,0,022
244,215,12,0,022
248,215,12,0,022
244,217,12,0,022
125,218,12,0,022
248,218,12,0,022
249,219,12,0,022
245,220,12,0,022
249,221,12,0,022
245,224,12,0,022
249,224,12,0,022
250,225,12,0,022
246,226,12,0,022
74,227,12,0,022
246,227,12,0,022
246,230,12,0,022
250,230,12,0,022
246,231,12,0,022
246,232,12,0,022
250,232,12,0,022
370,235,12,0,022
271,238,12,0,022
173,245,12,0,022
98,250,12,0,022
212,257,12,0,022
336,262,12,0,022
266,276,12,0,022
306,280,12,0,022
179,288,12,0,022
161,296,12,0,022
227,296,12,0,022
277,304,12,0,022
214,361,12,0,022
158,72,13,0,022
283,77,13,0,022
162,82,13,0,022
154,103,13,0,022
288,105,13,0,022
110,107,13,0,022
220,115,13,0,022
110,122,13,0,022
338,127,13,0,022
97,130,13,0,022
336,150,13,0,022
151,155,13,0,022
135,165,13,0,022
286,166,13,0,022
262,189,13,0,022
158,198,13,0,022
234,200,13,0,022
236,200,13,0,022
232,201,13,0,022
238,201,13,0,022
133,202,13,0,022
295,202,13,0,022
232,203,13,0,022
237,203,13,0,022
241,203,13,0,022
233,204,13,0,022
234,204,13,0,022
243,204,13,0,022
239,205,13,0,022
244,207,13,0,022
240,208,13,0,022
240,209,13,0,022
319,209,13,0,022
241,211,13,0,022
244,211,13,0,022
245,213,13,0,022
94,214,13,0,022
246,214,13,0,022
242,215,13,0,022
247,215,13,0,022
245,217,13,0,022
249,219,13,0,022
245,220,13,0,022
249,221,13,0,022
214,222,13,0,022
245,222,13,0,022
249,222,13,0,022
343,222,13,0,022
246,224,13,0,022
250,224,13,0,022
246,225,13,0,022
250,226,13,0,022
70,229,13,0,022
246,229,13,0,022
250,229,13,0,022
246,230,13,0,022
246,231,13,0,022
250,231,13,0,022
165,232,13,0,022
246,232,13,0,022
250,233,13,0,022
369,233,13,0,022
215,257,13,0,022
167,266,13,0,022
261,275,13,0,022
118,277,13,0,022
302,283,13,0,022
205,290,13,0,022
339,300,13,0,022
101,302,13,0,022
270,306,13,0,022
184,308,13,0,022
224,309,13,0,022
167,310,13,0,022
329,324,13,0,022
118,333,13,0,022
215,364,13,0,022
293,367,13,0,022
221,381,13,0,022
199,384,13,0,022
225,57,14,0,022
161,74,14,0,022
287,85,14,0,022
222,97,14,0,022
122,113,14,0,022
222,120,14,0,022
199,127,14,0,022
236,127,14,0,022
337,127,14,0,022
120,137,14,0,022
155,150,14,0,022
320,150,14,0,022
129,178,14,0,022
153,180,14,0,022
291,183,14,0,022
176,192,14,0,022
270,201,14,0,022
336,203,14,0,022
121,211,14,0,022
97,213,14,0,022
153,213,14,0,022
247,220,14,0,022
263,221,14,0,022
216,222,14,0,022
249,222,14,0,022
262,222,14,0,022
267,222,14,0,022
261,223,14,0,022
266,223,14,0,022
260,224,14,0,022
265,224,14,0,022
250,225,14,0,022
259,225,14,0,022
264,225,14,0,022
250,226,14,0,022
247,227,14,0,022
250,227,14,0,022
256,228,14,0,022
247,229,14,0,022
250,229,14,0,022
255,229,14,0,022
130,230,14,0,022
255,230,14,0,022
260,230,14,0,022
367,230,14,0,022
246,231,14,0,022
250,231,14,0,022
245,232,14,0,022
259,232,14,0,022
249,233,14,0,022
258,233,14,0,022
248,234,14,0,022
68,235,14,0,022
247,235,14,0,022
219,253,14,0,022
271,253,14,0,022
150,256,14,0,022
151,257,14,0,022
152,258,14,0,022
147,259,14,0,022
148,260,14,0,022
149,261,14,0,022
176,264,14,0,022
336,264,14,0,022
289,269,14,0,022
278,272,14,0,022
123,273,14,0,022
231,279,14,0,022
257,291,14,0,022
181,293,14,0,022
214,303,14,0,022
171,316,14,0,022
283,316,14,0,022
324,327,14,0,022
250,329,14,0,022
254,329,14,0,022
254,330,14,0,022
250,331,14,0,022
255,332,14,0,022
251,333,14,0,022
255,333,14,0,022
251,334,14,0,022
255,334,14,0,022
251,336,14,0,022
256,336,14,0,022
252,337,14,0,022
257,338,14,0,022
220,363,14,0,022
285,366,14,0,022
214,381,14,0,022
221,46,15,0,022
160,74,15,0,022
287,84,15,0,022
210,104,15,0,022
234,105,15,0,022
108,120,15,0,022
206,125,15,0,022
235,128,15,0,022
339,131,15,0,022
156,153,15,0,022
293,163,15,0,022
134,182,15,0,022
296,182,15,0,022
160,189,15,0,022
273,200,15,0,022
309,206,15,0,022
138,214,15,0,022
263,220,15,0,022
93,222,15,0,022
261,222,15,0,022
266,222,15,0,022
264,223,15,0,022
265,223,15,0,022
347,224,15,0,022
259,225,15,0,022
263,225,15,0,022
316,225,15,0,022
245,226,15,0,022
250,226,15,0,022
219,227,15,0,022
245,227,15,0,022
257,227,15,0,022
250,228,15,0,022
262,228,15,0,022
250,229,15,0,022
245,230,15,0,022
255,230,15,0,022
261,230,15,0,022
250,231,15,0,022
259,231,15,0,022
244,232,15,0,022
245,232,15,0,022
250,232,15,0,022
254,232,15,0,022
259,232,15,0,022
249,233,15,0,022
254,233,15,0,022
243,234,15,0,022
248,234,15,0,022
254,234,15,0,022
242,235,15,0,022
247,235,15,0,022
241,236,15,0,022
247,237,15,0,022
240,238,15,0,022
246,238,15,0,022
245,239,15,0,022
151,257,15,0,022
152,258,15,0,022
149,260,15,0,022
154,260,15,0,022
155,260,15,0,022
179,260,15,0,022
150,262,15,0,022
151,263,15,0,022
152,263,15,0,022
245,268,15,0,022
214,287,15,0,022
345,291,15,0,022
252,299,15,0,022
168,301,15,0,022
253,328,15,0,022
249,330,15,0,022
254,330,15,0,022
250,332,15,0,022
255,332,15,0,022
250,333,15,0,022
250,334,15,0,022
255,334,15,0,022
251,335,15,0,022
255,335,15,0,022
251,336,15,0,022
252,336,15,0,022
256,336,15,0,022
120,337,15,0,022
253,337,15,0,022
253,339,15,0,022
311,351,15,0,022
213,383,15,0,022
217,52,16,0,022
285,74,16,0,022
158,75,16,0,022
207,105,16,0,022
237,107,16,0,022
105,119,16,0,022
338,132,16,0,022
150,155,16,0,022
287,164,16,0,022
146,166,16,0,022
135,191,16,0,022
280,192,16,0,022
308,197,16,0,022
98,204,16,0,022
151,213,16,0,022
91,218,16,0,022
247,221,16,0,022
215,222,16,0,022
247,224,16,0,022
243,225,16,0,022
247,225,16,0,022
243,226,16,0,022
243,227,16,0,022
247,227,16,0,022
243,233,16,0,022
242,234,16,0,022
248,234,16,0,022
240,235,16,0,022
247,235,16,0,022
367,236,16,0,022
133,237,16,0,022
238,237,16,0,022
245,237,16,0,022
242,238,16,0,022
235,239,16,0,022
241,239,16,0,022
235,240,16,0,022
288,248,16,0,022
312,252,16,0,022
156,261,16,0,022
157,262,16,0,022
152,264,16,0,022
157,264,16,0,022
152,265,16,0,022
158,265,16,0,022
158,266,16,0,022
268,268,16,0,022
141,275,16,0,022
182,276,16,0,022
230,291,16,0,022
185,301,16,0,022
263,305,16,0,022
136,307,16,0,022
139,307,16,0,022
141,308,16,0,022
143,310,16,0,022
111,311,16,0,022
146,311,16,0,022
138,312,16,0,022
140,312,16,0,022
141,312,16,0,022
147,312,16,0,022
148,312,16,0,022
142,313,16,0,022
149,313,16,0,022
144,314,16,0,022
150,314,16,0,022
145,315,16,0,022
151,315,16,0,022
147,316,16,0,022
152,316,16,0,022
148,317,16,0,022
149,317,16,0,022
154,318,16,0,022
150,319,16,0,022
151,320,16,0,022
150,321,16,0,022
149,322,16,0,022
155,322,16,0,022
148,323,16,0,022
154,323,16,0,022
170,323,16,0,022
153,324,16,0,022
331,324,16,0,022
152,325,16,0,022
151,326,16,0,022
268,336,16,0,022
215,368,16,0,022
229,387,16,0,022
159,70,17,0,022
293,87,17,0,022
235,110,17,0,022
114,112,17,0,022
208,112,17,0,022
336,126,17,0,022
298,141,17,0,022
301,142,17,0,022
297,143,17,0,022
301,144,17,0,022
297,145,17,0,022
301,145,17,0,022
298,147,17,0,022
302,147,17,0,022
299,149,17,0,022
304,149,17,0,022
300,150,17,0,022
147,152,17,0,022
141,180,17,0,022
264,189,17,0,022
290,191,17,0,022
94,192,17,0,022
238,207,17,0,022
239,207,17,0,022
239,210,17,0,022
236,212,17,0,022
241,212,17,0,022
242,213,17,0,022
237,215,17,0,022
238,216,17,0,022
242,216,17,0,022
